Poster,Rank & Title,IMDb Rating,Your Rating,Watchlist
"https://m.media-amazon.com/images/M/MV5BNmZkMTMzNmEtMWU5NC00MjEzLWE5MzktYzRlMmQyMzk0YmM1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX45_CR0,0,45,67_AL_.jpg",1. Anand (1971),8.7,,
"https://m.media-amazon.com/images/M/MV5BYmY3MzYwMGUtOWMxYS00OGVhLWFjNmUtYzlkNGVmY2ZkMjA3XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY67_CR3,0,45,67_AL_.jpg",2. Drishyam (2013),8.6,,
"https://m.media-amazon.com/images/M/MV5BZDhkMTQ0YWQtOWJmMy00Zjg1LTk1YzMtYzdhY2RhNWQ2ZmE4XkEyXkFqcGdeQXVyODEzOTQwNTY@._V1_UY67_CR2,0,45,67_AL_.jpg",3. Nayakan (1987),8.6,,
"https://m.media-amazon.com/images/M/MV5BNWQxY2MyNmUtOTkxZC00MmQ3LWFkMjMtNWU3YmFlZDM5YTBhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY67_CR1,0,45,67_AL_.jpg",4. Anbe Sivam (2003),8.5,,
"https://m.media-amazon.com/images/M/MV5BMjA4OTczODgxNF5BMl5BanBnXkFtZTgwMDAzMTU2NDE@._V1_UY67_CR2,0,45,67_AL_.jpg",5. Gol Maal (1979),8.5,,
"https://m.media-amazon.com/images/M/MV5BMWU4ZjNlNTQtOGE2MS00NDI0LWFlYjMtMmY3ZWVkMjJkNGRmXkEyXkFqcGdeQXVyNjE1OTQ0NjA@._V1_UY67_CR0,0,45,67_AL_.jpg",6. Uri: The Surgical Strike (2019),8.5,,
"https://m.media-amazon.com/images/M/MV5BOThmZDI0YmMtNjRmYS00ODBjLTliNDktY2NkNWU4MDZlZDFiXkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UY67_CR2,0,45,67_AL_.jpg",7. Vikram Vedha (2017),8.5,,
"https://m.media-amazon.com/images/M/MV5BZjA2NjJmOGMtMGMxMS00OGNhLWE2OTEtM2NjYWE5ZGI1MjYyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR0,0,45,67_AL_.jpg",8. Black Friday (2004),8.5,,
"https://m.media-amazon.com/images/M/MV5BMjU2NzIzMjYtMGE2ZS00YzgzLWE5MzgtZTFiYTlmOWNlYmJkXkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UY67_CR2,0,45,67_AL_.jpg",9. Ratsasan (2018),8.4,,
"https://m.media-amazon.com/images/M/MV5BZWZhMjhhZmYtOTIzOC00MGYzLWI1OGYtM2ZkN2IxNTI4ZWI3XkEyXkFqcGdeQXVyNDAzNDk0MTQ@._V1_UY67_CR0,0,45,67_AL_.jpg",10. Andhadhun (2018),8.4,,
"https://m.media-amazon.com/images/M/MV5BMTQ4MzQzMzM2Nl5BMl5BanBnXkFtZTgwMTQ1NzU3MDI@._V1_UY67_CR1,0,45,67_AL_.jpg",11. Dangal (2016),8.4,,
"https://m.media-amazon.com/images/M/MV5BMTU5ZTk4Y2YtYTQ4Zi00YzQ3LWJmZjEtOGJjMjQzN2M4MTY1XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UY67_CR0,0,45,67_AL_.jpg",12. Pather Panchali (1955),8.4,,
"https://m.media-amazon.com/images/M/MV5BNTVmYTk2NjAtYzY3MS00YjFjLTlkYzktYzg3YzMyZDQyOWRiXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg",13. Taare Zameen Par (2007),8.4,,
"https://m.media-amazon.com/images/M/MV5BNjFhZWU0NmItYjkyMS00Y2VkLTkxMDctYzlhM2RiMDM2NWU3XkEyXkFqcGdeQXVyODk4ODEyMjk@._V1_UX45_CR0,0,45,67_AL_.jpg",14. Aruvi (2016),8.4,,
"https://m.media-amazon.com/images/M/MV5BNTkyOGVjMGEtNmQzZi00NzFlLTlhOWQtODYyMDc2ZGJmYzFhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR1,0,45,67_AL_.jpg",15. 3 Idiots (2009),8.4,,
"https://m.media-amazon.com/images/M/MV5BN2NjNzY4NTItNGRhNC00ZjY1LWExODMtYzNkNDgzZGViMGZhXkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_UX45_CR0,0,45,67_AL_.jpg",16. 96 (2018),8.3,,
"https://m.media-amazon.com/images/M/MV5BZjQxMmE4NDMtZGVkYi00YmQyLThiNTMtOTVmNDEyZWQ2MzUwXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UX45_CR0,0,45,67_AL_.jpg",17. Manichithrathazhu (1993),8.3,,
"https://m.media-amazon.com/images/M/MV5BMDE0Y2NhYjEtNWM3MS00MzFiLTlkODctYmViY2Q4OTczYWI2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY67_CR3,0,45,67_AL_.jpg",18. Jaane Bhi Do Yaaro (1983),8.3,,
"https://m.media-amazon.com/images/M/MV5BYTNjNWQ1NzEtYmI0NC00MGYzLTliNWItNWExZTM1NTdlZDVlXkEyXkFqcGdeQXVyNjQ1MDcxNzM@._V1_UX45_CR0,0,45,67_AL_.jpg",19. Thalapathi (1991),8.3,,
"https://m.media-amazon.com/images/M/MV5BMDM4NzM3ZGEtMTgwOC00NzQzLThkYWMtMWUyNTgzNGEwNTM1XkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_UX45_CR0,0,45,67_AL_.jpg",20. Guide (1965),8.3,,
"https://m.media-amazon.com/images/M/MV5BMjAzMjMzMzU2N15BMl5BanBnXkFtZTgwMDkxOTE3NDE@._V1_UY67_CR2,0,45,67_AL_.jpg",21. Chupke Chupke (1975),8.3,,
"https://m.media-amazon.com/images/M/MV5BMGM2ZDY4Y2ItMTRkMC00ZWZmLWE3ZjYtYjBmNDU5ZjI0ZDA5XkEyXkFqcGdeQXVyMjczODk3NjA@._V1_UX45_CR0,0,45,67_AL_.jpg",22. Thani Oruvan (2015),8.3,,
"https://m.media-amazon.com/images/M/MV5BMzZmZTUzMDgtOWZlYS00YWRhLWEzN2ItMmU0N2EwZjhkMmVkXkEyXkFqcGdeQXVyODE0NjUxNzY@._V1_UY67_CR0,0,45,67_AL_.jpg",23. Kannathil Muthamittal (2002),8.2,,
"https://m.media-amazon.com/images/M/MV5BZTg2YWFkOGMtYWExMy00YmFiLTk2YjctNTAzZDk5MjdhMzdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY67_CR1,0,45,67_AL_.jpg",24. Khosla Ka Ghosla! (2006),8.2,,
"https://m.media-amazon.com/images/M/MV5BZDkzMTQ1YTMtMWY4Ny00MzExLTkzYzEtNzZhOTczNzU2NTU1XkEyXkFqcGdeQXVyODY3NjMyMDU@._V1_UY67_CR3,0,45,67_AL_.jpg",25. Gully Boy (2019),8.2,,
"https://m.media-amazon.com/images/M/MV5BOTEyZmIyOWEtNjBkOS00ZjcyLThiMTEtZWJhNTI1OTRjMDk4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg",26. The World of Apu (1959),8.2,,
"https://m.media-amazon.com/images/M/MV5BZjU3MWM1MDYtZGE2Mi00MTk1LWJlOWEtNmJlN2RkOTBjYWVjXkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UY67_CR2,0,45,67_AL_.jpg",27. Vada Chennai (2018),8.2,,
"https://m.media-amazon.com/images/M/MV5BZTQ1YTI4NzYtODJmZi00NTcwLWE3ZWItODZiZThhZWJiNTI4XkEyXkFqcGdeQXVyODE0NjUxNzY@._V1_UX45_CR0,0,45,67_AL_.jpg",28. Dhuruvangal Pathinaaru (2016),8.2,,
"https://m.media-amazon.com/images/M/MV5BMTYyMDE1NjQ1Nl5BMl5BanBnXkFtZTgwMDAyMTUzMDE@._V1_UY67_CR2,0,45,67_AL_.jpg",29. Shahid (2012),8.2,,
"https://m.media-amazon.com/images/M/MV5BMTYzODg0Mjc4M15BMl5BanBnXkFtZTgwNzY4Mzc3NjE@._V1_UY67_CR2,0,45,67_AL_.jpg",30. Talvar (2015),8.2,,
"https://m.media-amazon.com/images/M/MV5BYmJhZmJlYTItZmZlNy00MGY0LTg0ZGMtNWFkYWU5NTA1YTNhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR0,0,45,67_AL_.jpg",31. Drishyam (2015),8.2,,
"https://m.media-amazon.com/images/M/MV5BMTQxNTI5ODI1N15BMl5BanBnXkFtZTcwMDc2ODgzMQ@@._V1_UY67_CR1,0,45,67_AL_.jpg",32. Mughal-E-Azam (1960),8.2,,
"https://m.media-amazon.com/images/M/MV5BMjI1NjI2OTM4N15BMl5BanBnXkFtZTgwMzQ2MzkwNzE@._V1_UY67_CR1,0,45,67_AL_.jpg",33. Aparajito (1956),8.2,,
"https://m.media-amazon.com/images/M/MV5BNTI5MmE5M2UtZjIzYS00M2JjLWIwNDItYTY2ZWNiODBmYTBiXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg",34. Black (2005),8.2,,
"https://m.media-amazon.com/images/M/MV5BZWY2MGUzM2QtZDljNy00ZTg5LTk0ODQtMjE1ODhjMzcyMDg1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR2,0,45,67_AL_.jpg",35. Hera Pheri (2000),8.2,,
"https://m.media-amazon.com/images/M/MV5BOTY0MzA3NmQtMDQ2YS00MmIyLTkzNWItMjkyMmYyMmZkNDI0XkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UX45_CR0,0,45,67_AL_.jpg",36. Jigarthanda (2014),8.2,,
"https://m.media-amazon.com/images/M/MV5BMmNkN2ZkODgtZTU1Zi00MDg3LWE1MGQtM2ZmY2Y3ODcwZmE5XkEyXkFqcGdeQXVyNTgxODY5ODI@._V1_UX45_CR0,0,45,67_AL_.jpg",37. Mahanati (2018),8.1,,
"https://m.media-amazon.com/images/M/MV5BNTgwODM5OTMzN15BMl5BanBnXkFtZTcwMTA3NzI1Nw@@._V1_UY67_CR0,0,45,67_AL_.jpg",38. Paan Singh Tomar (2012),8.1,,
"https://m.media-amazon.com/images/M/MV5BM2I3OGU1YmQtNjIyOC00OGYzLWFkOTgtOGIyMDVlNmE2M2VmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR1,0,45,67_AL_.jpg",39. Rang De Basanti (2006),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTMwMjk3MzA2OF5BMl5BanBnXkFtZTcwNjU2ODgzMQ@@._V1_UY67_CR1,0,45,67_AL_.jpg",40. Satya (1998),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTY1Nzg4MjcwN15BMl5BanBnXkFtZTcwOTc1NTk1OQ@@._V1_UY67_CR0,0,45,67_AL_.jpg",41. Bhaag Milkha Bhaag (2013),8.1,,
"https://m.media-amazon.com/images/M/MV5BNzZiNGRlM2EtZWEwZC00MDg5LWEyYTctYjJkYmFjNzRiZmE1XkEyXkFqcGdeQXVyODk1MzE5NDA@._V1_UX45_CR0,0,45,67_AL_.jpg",42. Soodhu Kavvum (2013),8.1,,
"https://m.media-amazon.com/images/M/MV5BNTU1ZjQwNDAtZDAwMC00OTcyLTg4MDUtOTUwYTU4N2M4YTgxXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY67_CR2,0,45,67_AL_.jpg",43. Jo Jeeta Wohi Sikandar (1992),8.1,,
"https://m.media-amazon.com/images/M/MV5BZDMwOTBkYzktZTU4MS00MmFmLTljZmUtNzMyNGQ4ODcyYWE2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX45_CR0,0,45,67_AL_.jpg",44. OMG: Oh My God! (2012),8.1,,
"https://m.media-amazon.com/images/M/MV5BNWYyOWRlOWItZWM5MS00ZjJkLWI0MTUtYTE3NTI5MDAwYjgyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR0,0,45,67_AL_.jpg",45. Queen (2013),8.1,,
"https://m.media-amazon.com/images/M/MV5BYzExOTcwNjYtZTljMC00YTQ2LWI2YjYtNWFlYzQ0YTJhNzJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg",46. Swades (2004),8.1,,
"https://m.media-amazon.com/images/M/MV5BOGZiM2IwODktNTdiMC00MGU1LWEyZTYtOTk4NTkwYmJkNmI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR2,0,45,67_AL_.jpg",47. Sholay (1975),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTc5NjY4MjUwNF5BMl5BanBnXkFtZTgwODM3NzM5MzE@._V1_UY67_CR0,0,45,67_AL_.jpg",48. Gangs of Wasseypur (2012),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTUzODMyNzk4NV5BMl5BanBnXkFtZTgwNTk1NTYyNTM@._V1_UY67_CR2,0,45,67_AL_.jpg",49. Chak de! India (2007),8.1,,
"https://m.media-amazon.com/images/M/MV5BMjBjNWYyY2UtOGNjZC00MTg4LWIwYWItYmZiNDI5MGUwNWRkXkEyXkFqcGdeQXVyNjI1NjA5NjE@._V1_UY67_CR0,0,45,67_AL_.jpg",50. Sairat (2016),8.1,,
"https://m.media-amazon.com/images/M/MV5BMzJhNjMyOGMtYjhiYy00ZTAwLThmZWUtZmE5NzI3OTk4Y2M4XkEyXkFqcGdeQXVyMzQ5Njc3NzU@._V1_UY67_CR2,0,45,67_AL_.jpg",51. Premam (2015),8.1,,
"https://m.media-amazon.com/images/M/MV5BZmY5NjNjYWMtNmJhNi00YTk0LTg0OWUtNDE4OGQ0YmM4NDAwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR2,0,45,67_AL_.jpg",52. Bangalore Days (2014),8.1,,
"https://m.media-amazon.com/images/M/MV5BOTcwMzdiMWItMjZlOS00MzAzLTg5OTItNTA4OGYyMjBhMmRiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR1,0,45,67_AL_.jpg",53. A Wednesday (2008),8.1,,
"https://m.media-amazon.com/images/M/MV5BMzQ4MTBlYTQtMzJkYS00OGNjLTk1MWYtNzQ0OTQ0OWEyOWU1XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UY67_CR1,0,45,67_AL_.jpg",54. Munna Bhai M.B.B.S. (2003),8.1,,
"https://m.media-amazon.com/images/M/MV5BYmQxNmU4ZjgtYzE5Mi00ZDlhLTlhOTctMzJkNjk2ZGUyZGEwXkEyXkFqcGdeQXVyMzgxMDA0Nzk@._V1_UY67_CR1,0,45,67_AL_.jpg",55. Tumbbad (2018),8.1,,
"https://m.media-amazon.com/images/M/MV5BNzgxMzExMzUwNV5BMl5BanBnXkFtZTcwMDc2MjUwNA@@._V1_UY67_CR0,0,45,67_AL_.jpg",56. Udaan (2010),8.1,,
"https://m.media-amazon.com/images/M/MV5BZTIwYzRjMGYtZWQ0Ni00NDZhLThhZDYtOGViZGJiZTkwMzk2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR2,0,45,67_AL_.jpg",57. Andaz Apna Apna (1994),8.1,,
"https://m.media-amazon.com/images/M/MV5BNWYzYjk3YzItNzBhMC00NmQwLTk0MmUtNzU5MWNmNDI2Mzg0XkEyXkFqcGdeQXVyODE0NjUxNzY@._V1_UY67_CR2,0,45,67_AL_.jpg",58. Ustad Hotel (2012),8.1,,
"https://m.media-amazon.com/images/M/MV5BNzA2Yjg0ZmQtZWZmOC00YWZmLWIzNTktZDgyMjhjNjUyNzQ5XkEyXkFqcGdeQXVyMjAzMjcxNTE@._V1_UY67_CR1,0,45,67_AL_.jpg",59. Roja (1992),8.1,,
"https://m.media-amazon.com/images/M/MV5BYTA2NjNkYjUtMWFiYy00MjA4LTk3YTUtYjQwNTVjNjZkZDUxXkEyXkFqcGdeQXVyNTE4Mzg4MTE@._V1_UY67_CR1,0,45,67_AL_.jpg",60. Dil Chahta Hai (2001),8.1,,
"https://m.media-amazon.com/images/M/MV5BNjNhYjMzOGQtZmEyNC00ZDg4LWFhOGItOThhYzRhYzAzMjlmXkEyXkFqcGdeQXVyNjc5Mjg4Nzc@._V1_UX45_CR0,0,45,67_AL_.jpg",61. Sarfarosh (1999),8.1,,
"https://m.media-amazon.com/images/M/MV5BNTVkYzdjNGEtNTRhMC00ZjM2LWIyYjgtZjdmYmEzYjZlZTA1XkEyXkFqcGdeQXVyNDY5MTUyNjU@._V1_UY67_CR1,0,45,67_AL_.jpg",62. Anniyan (2005),8.1,,
"https://m.media-amazon.com/images/M/MV5BNGI1MTI1YTQtY2QwYi00YzUzLTg3NWYtNzExZDlhOTZmZWU0XkEyXkFqcGdeQXVyMDkwNTkwNg@@._V1_UY67_CR2,0,45,67_AL_.jpg",63. Pink (2016),8.1,,
"https://m.media-amazon.com/images/M/MV5BNDYxNWUzZmYtOGQxMC00MTdkLTkxOTctYzkyOGIwNWQxZjhmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg",64. Lagaan: Once Upon a Time in India (2001),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTQ1NDI0NzkyOF5BMl5BanBnXkFtZTcwNzAyNzE2Nw@@._V1_UY67_CR0,0,45,67_AL_.jpg",65. Kahaani (2012),8.1,,
"https://m.media-amazon.com/images/M/MV5BNDA5NDAzNTAyM15BMl5BanBnXkFtZTgwMzE1MDA2MDE@._V1_UY67_CR2,0,45,67_AL_.jpg",66. Iqbal (2005),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTYzOTE2NjkxN15BMl5BanBnXkFtZTgwMDgzMTg0MzE@._V1_UY67_CR0,0,45,67_AL_.jpg",67. PK (2014),8.1,,
"https://m.media-amazon.com/images/M/MV5BMzFhMThiOWItMzRjNC00YzQwLTkyZWItYmJhNzgwYzY1ODI0XkEyXkFqcGdeQXVyNTcyMzkyODg@._V1_UY67_CR0,0,45,67_AL_.jpg",68. Arjun Reddy (2017),8.1,,
"https://m.media-amazon.com/images/M/MV5BMzA4MTQ0YTQtMzc4YS00NzAzLTllY2QtM2JhYjhjYmJmYjBjXkEyXkFqcGdeQXVyMzQ5Njc3NzU@._V1_UX45_CR0,0,45,67_AL_.jpg",69. Peranbu (2018),8.1,,
"https://m.media-amazon.com/images/M/MV5BZGFmMjM5OWMtZTRiNC00ODhlLThlYTItYTcyZDMyYmMyYjFjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY67_CR0,0,45,67_AL_.jpg",70. Zindagi Na Milegi Dobara (2011),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTE2NjYzOWUtMDgyZS00NGY3LTk5ZDctODMxNGYyNjUyODIwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR1,0,45,67_AL_.jpg",71. Maqbool (2003),8.1,,
"https://m.media-amazon.com/images/M/MV5BZjRiMjYwNmQtYWQ1MS00MWJhLThjNDgtNDE5NWY2Nzk3NDdjXkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UY67_CR2,0,45,67_AL_.jpg",72. Theeran Adhigaaram Ondru (2017),8.1,,
"https://m.media-amazon.com/images/M/MV5BMTU4NTE0NTMyNl5BMl5BanBnXkFtZTgwNjI5MDkxNjE@._V1_UX45_CR0,0,45,67_AL_.jpg",73. Masaan (2015),8.1,,
"https://m.media-amazon.com/images/M/MV5BOWIyZWJiY2MtYWI5OC00ZmVjLWI0YWItMDJjYzE4OTE2ZDVhXkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UX45_CR0,0,45,67_AL_.jpg",74. Baasha (1995),8.0,,
"https://m.media-amazon.com/images/M/MV5BOWJlMmY0OTAtZTc2ZC00NjU2LWExZjAtZDQyNTkwMGZmNDVhXkEyXkFqcGdeQXVyOTA0NTIzNzU@._V1_UY67_CR1,0,45,67_AL_.jpg",75. The Legend of Bhagat Singh (2002),8.0,,
"https://m.media-amazon.com/images/M/MV5BY2NmNjlhYzQtMWU5MS00YTVmLWIyOWEtOGFmY2ZjMjY2ZGRkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX45_CR0,0,45,67_AL_.jpg",76. Omkara (2006),8.0,,
"https://m.media-amazon.com/images/M/MV5BMTQzMTEyODY2Ml5BMl5BanBnXkFtZTgwMjA0MDUyMjE@._V1_UY67_CR0,0,45,67_AL_.jpg",77. Barfi! (2012),8.0,,
"https://m.media-amazon.com/images/M/MV5BN2ZmMDMwODgtMzA5MS00MGU0LWEyYTgtYzQ5MmQzMzU2NTVkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY67_CR0,0,45,67_AL_.jpg",78. Lage Raho Munna Bhai (2006),8.0,,
"https://m.media-amazon.com/images/M/MV5BMDhjNTk0M2YtYzIzMy00MWFkLWI4OWUtNTY2NDVhYWJmN2UwXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_UX45_CR0,0,45,67_AL_.jpg",79. Bommarillu (2006),8.0,,
"https://m.media-amazon.com/images/M/MV5BMTU2MzkxODgyMF5BMl5BanBnXkFtZTcwMDk3NDgxMQ@@._V1_UY67_CR1,0,45,67_AL_.jpg",80. Bombay (1995),8.0,,
"https://m.media-amazon.com/images/M/MV5BMTU2NTYyOTA3NV5BMl5BanBnXkFtZTcwMDMyNjEzMQ@@._V1_UY67_CR0,0,45,67_AL_.jpg",81. Deewaar (1975),8.0,,
"https://m.media-amazon.com/images/M/MV5BMTQyMDA5ODkzN15BMl5BanBnXkFtZTgwMjIzMDkyMDE@._V1_UY67_CR0,0,45,67_AL_.jpg",82. Lucia (2013),8.0,,
"https://m.media-amazon.com/images/M/MV5BNzA0ODUwMzUzNV5BMl5BanBnXkFtZTgwMDA0NTQwMDE@._V1_UY67_CR0,0,45,67_AL_.jpg",83. Ugly (2013),8.0,,
"https://m.media-amazon.com/images/M/MV5BMDQ2ZmE2NTMtZDE3NC00YzFjLWJhNmEtMDEzMTI5ZjU2ZGM0XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY67_CR2,0,45,67_AL_.jpg",84. Dilwale Dulhania Le Jayenge (1995),8.0,,
